# energy dos(up) dos(down)
-1.358010000000000161e+01 2.197000000000000064e-01 -2.197000000000000064e-01
-1.356960000000000122e+01 2.575000000000000067e-01 -2.575000000000000067e-01
-1.355910000000000082e+01 2.983999999999999986e-01 -2.983999999999999986e-01
-1.354860000000000042e+01 3.382000000000000006e-01 -3.382000000000000006e-01
-1.353810000000000002e+01 3.716999999999999749e-01 -3.716999999999999749e-01
-1.352749999999999986e+01 3.940000000000000169e-01 -3.940000000000000169e-01
-1.351699999999999946e+01 4.023999999999999799e-01 -4.023999999999999799e-01
-1.350649999999999906e+01 3.976000000000000090e-01 -3.976000000000000090e-01
-1.349599999999999866e+01 3.835000000000000075e-01 -3.835000000000000075e-01
-1.348549999999999827e+01 3.652000000000000246e-01 -3.652000000000000246e-01
-1.347500000000000142e+01 3.458999999999999853e-01 -3.458999999999999853e-01
-1.346450000000000102e+01 3.256000000000000005e-01 -3.256000000000000005e-01
-1.345390000000000086e+01 3.017000000000000237e-01 -3.017000000000000237e-01
-1.344340000000000046e+01 2.717999999999999861e-01 -2.717999999999999861e-01
-1.343290000000000006e+01 2.364999999999999880e-01 -2.364999999999999880e-01
-1.342239999999999966e+01 2.003999999999999948e-01 -2.003999999999999948e-01
-1.341189999999999927e+01 1.715000000000000135e-01 -1.715000000000000135e-01
-1.340139999999999887e+01 1.579000000000000126e-01 -1.579000000000000126e-01
-1.339079999999999870e+01 1.655999999999999972e-01 -1.655999999999999972e-01
-1.338029999999999831e+01 1.960000000000000075e-01 -1.960000000000000075e-01
-1.336980000000000146e+01 2.456000000000000127e-01 -2.456000000000000127e-01
-1.335930000000000106e+01 3.068000000000000171e-01 -3.068000000000000171e-01
-1.334880000000000067e+01 3.695999999999999841e-01 -3.695999999999999841e-01
-1.333830000000000027e+01 4.235999999999999766e-01 -4.235999999999999766e-01
-1.332779999999999987e+01 4.607999999999999874e-01 -4.607999999999999874e-01
-1.331719999999999970e+01 4.766000000000000236e-01 -4.766000000000000236e-01
-1.330669999999999931e+01 4.703999999999999848e-01 -4.703999999999999848e-01
-1.329619999999999891e+01 4.452999999999999736e-01 -4.452999999999999736e-01
-1.328569999999999851e+01 4.078999999999999848e-01 -4.078999999999999848e-01
-1.327520000000000167e+01 3.665999999999999814e-01 -3.665999999999999814e-01
-1.326470000000000127e+01 3.296000000000000041e-01 -3.296000000000000041e-01
-1.325420000000000087e+01 3.029999999999999916e-01 -3.029999999999999916e-01
-1.324360000000000070e+01 2.879999999999999782e-01 -2.879999999999999782e-01
-1.323310000000000031e+01 2.812000000000000055e-01 -2.812000000000000055e-01
-1.322259999999999991e+01 2.756000000000000116e-01 -2.756000000000000116e-01
-1.321209999999999951e+01 2.650000000000000133e-01 -2.650000000000000133e-01
-1.320159999999999911e+01 2.472000000000000031e-01 -2.472000000000000031e-01
-1.319109999999999872e+01 2.262000000000000122e-01 -2.262000000000000122e-01
-1.318049999999999855e+01 2.106999999999999984e-01 -2.106999999999999984e-01
-1.317000000000000171e+01 2.111999999999999988e-01 -2.111999999999999988e-01
-1.315950000000000131e+01 2.353000000000000091e-01 -2.353000000000000091e-01
-1.314900000000000091e+01 2.844999999999999751e-01 -2.844999999999999751e-01
-1.313850000000000051e+01 3.523000000000000020e-01 -3.523000000000000020e-01
-1.312800000000000011e+01 4.262000000000000233e-01 -4.262000000000000233e-01
-1.311749999999999972e+01 4.913000000000000145e-01 -4.913000000000000145e-01
-1.310689999999999955e+01 5.351000000000000201e-01 -5.351000000000000201e-01
-1.309639999999999915e+01 5.511000000000000343e-01 -5.511000000000000343e-01
-1.308589999999999876e+01 5.399000000000000465e-01 -5.399000000000000465e-01
-1.307539999999999836e+01 5.073999999999999622e-01 -5.073999999999999622e-01
-1.306490000000000151e+01 4.615000000000000213e-01 -4.615000000000000213e-01
-1.305440000000000111e+01 4.099999999999999756e-01 -4.099999999999999756e-01
-1.304390000000000072e+01 3.598000000000000087e-01 -3.598000000000000087e-01
-1.303330000000000055e+01 3.168000000000000260e-01 -3.168000000000000260e-01
-1.302280000000000015e+01 2.858999999999999875e-01 -2.858999999999999875e-01
-1.301229999999999976e+01 2.696999999999999953e-01 -2.696999999999999953e-01
-1.300179999999999936e+01 2.671000000000000041e-01 -2.671000000000000041e-01
-1.299129999999999896e+01 2.735000000000000209e-01 -2.735000000000000209e-01
-1.298079999999999856e+01 2.831000000000000183e-01 -2.831000000000000183e-01
-1.297019999999999840e+01 2.919999999999999818e-01 -2.919999999999999818e-01
-1.295970000000000155e+01 3.008000000000000118e-01 -3.008000000000000118e-01
-1.294920000000000115e+01 3.148000000000000242e-01 -3.148000000000000242e-01
-1.293870000000000076e+01 3.408999999999999808e-01 -3.408999999999999808e-01
-1.292820000000000036e+01 3.831999999999999851e-01 -3.831999999999999851e-01
-1.291769999999999996e+01 4.400999999999999912e-01 -4.400999999999999912e-01
-1.290719999999999956e+01 5.032999999999999696e-01 -5.032999999999999696e-01
-1.289659999999999940e+01 5.604999999999999982e-01 -5.604999999999999982e-01
-1.288609999999999900e+01 6.005000000000000338e-01 -6.005000000000000338e-01
-1.287559999999999860e+01 6.167000000000000259e-01 -6.167000000000000259e-01
-1.286510000000000176e+01 6.100999999999999757e-01 -6.100999999999999757e-01
-1.285460000000000136e+01 5.875000000000000222e-01 -5.875000000000000222e-01
-1.284410000000000096e+01 5.592000000000000304e-01 -5.592000000000000304e-01
-1.283360000000000056e+01 5.352999999999999980e-01 -5.352999999999999980e-01
-1.282300000000000040e+01 5.237000000000000544e-01 -5.237000000000000544e-01
-1.281250000000000000e+01 5.294999999999999707e-01 -5.294999999999999707e-01
-1.280199999999999960e+01 5.550000000000000488e-01 -5.550000000000000488e-01
-1.279149999999999920e+01 5.998999999999999888e-01 -5.998999999999999888e-01
-1.278099999999999881e+01 6.613999999999999879e-01 -6.613999999999999879e-01
-1.277049999999999841e+01 7.342999999999999527e-01 -7.342999999999999527e-01
-1.275989999999999824e+01 8.123000000000000220e-01 -8.123000000000000220e-01
-1.274940000000000140e+01 8.903999999999999693e-01 -8.903999999999999693e-01
-1.273890000000000100e+01 9.659999999999999698e-01 -9.659999999999999698e-01
-1.272840000000000060e+01 1.038799999999999946e+00 -1.038799999999999946e+00
-1.271790000000000020e+01 1.109199999999999964e+00 -1.109199999999999964e+00
-1.270739999999999981e+01 1.176099999999999923e+00 -1.176099999999999923e+00
-1.269689999999999941e+01 1.235400000000000054e+00 -1.235400000000000054e+00
-1.268629999999999924e+01 1.280799999999999939e+00 -1.280799999999999939e+00
-1.267579999999999885e+01 1.305600000000000094e+00 -1.305600000000000094e+00
-1.266529999999999845e+01 1.305600000000000094e+00 -1.305600000000000094e+00
-1.265480000000000160e+01 1.281099999999999905e+00 -1.281099999999999905e+00
-1.264430000000000121e+01 1.237700000000000022e+00 -1.237700000000000022e+00
-1.263380000000000081e+01 1.185000000000000053e+00 -1.185000000000000053e+00
-1.262330000000000041e+01 1.134100000000000108e+00 -1.134100000000000108e+00
-1.261270000000000024e+01 1.094100000000000072e+00 -1.094100000000000072e+00
-1.260219999999999985e+01 1.070100000000000051e+00 -1.070100000000000051e+00
-1.259169999999999945e+01 1.063900000000000068e+00 -1.063900000000000068e+00
-1.258119999999999905e+01 1.075399999999999912e+00 -1.075399999999999912e+00
-1.257069999999999865e+01 1.105299999999999949e+00 -1.105299999999999949e+00
-1.256019999999999825e+01 1.155999999999999917e+00 -1.155999999999999917e+00
-1.254970000000000141e+01 1.229500000000000037e+00 -1.229500000000000037e+00
-1.253910000000000124e+01 1.324000000000000066e+00 -1.324000000000000066e+00
-1.252860000000000085e+01 1.430199999999999916e+00 -1.430199999999999916e+00
-1.251810000000000045e+01 1.531600000000000072e+00 -1.531600000000000072e+00
-1.250760000000000005e+01 1.608100000000000085e+00 -1.608100000000000085e+00
-1.249709999999999965e+01 1.643899999999999917e+00 -1.643899999999999917e+00
-1.248659999999999926e+01 1.634500000000000064e+00 -1.634500000000000064e+00
-1.247599999999999909e+01 1.588700000000000001e+00 -1.588700000000000001e+00
-1.246549999999999869e+01 1.526399999999999979e+00 -1.526399999999999979e+00
-1.245499999999999829e+01 1.471700000000000008e+00 -1.471700000000000008e+00
-1.244450000000000145e+01 1.445599999999999996e+00 -1.445599999999999996e+00
-1.243400000000000105e+01 1.461799999999999988e+00 -1.461799999999999988e+00
-1.242350000000000065e+01 1.525300000000000100e+00 -1.525300000000000100e+00
-1.241300000000000026e+01 1.633699999999999930e+00 -1.633699999999999930e+00
-1.240240000000000009e+01 1.777300000000000102e+00 -1.777300000000000102e+00
-1.239189999999999969e+01 1.939200000000000035e+00 -1.939200000000000035e+00
-1.238139999999999930e+01 2.095600000000000129e+00 -2.095600000000000129e+00
-1.237089999999999890e+01 2.219399999999999817e+00 -2.219399999999999817e+00
-1.236039999999999850e+01 2.288699999999999957e+00 -2.288699999999999957e+00
-1.234990000000000165e+01 2.294200000000000017e+00 -2.294200000000000017e+00
-1.233940000000000126e+01 2.243599999999999817e+00 -2.243599999999999817e+00
-1.232880000000000109e+01 2.158399999999999874e+00 -2.158399999999999874e+00
-1.231830000000000069e+01 2.064799999999999969e+00 -2.064799999999999969e+00
-1.230780000000000030e+01 1.984099999999999975e+00 -1.984099999999999975e+00
-1.229729999999999990e+01 1.926600000000000090e+00 -1.926600000000000090e+00
-1.228679999999999950e+01 1.891499999999999959e+00 -1.891499999999999959e+00
-1.227629999999999910e+01 1.871299999999999963e+00 -1.871299999999999963e+00
-1.226569999999999894e+01 1.856899999999999995e+00 -1.856899999999999995e+00
-1.225519999999999854e+01 1.843099999999999961e+00 -1.843099999999999961e+00
-1.224470000000000169e+01 1.829399999999999915e+00 -1.829399999999999915e+00
-1.223420000000000130e+01 1.818000000000000060e+00 -1.818000000000000060e+00
-1.222370000000000090e+01 1.810000000000000053e+00 -1.810000000000000053e+00
-1.221320000000000050e+01 1.802599999999999980e+00 -1.802599999999999980e+00
-1.220270000000000010e+01 1.789500000000000091e+00 -1.789500000000000091e+00
-1.219209999999999994e+01 1.764000000000000012e+00 -1.764000000000000012e+00
-1.218159999999999954e+01 1.723799999999999999e+00 -1.723799999999999999e+00
-1.217109999999999914e+01 1.672600000000000087e+00 -1.672600000000000087e+00
-1.216059999999999874e+01 1.618900000000000006e+00 -1.618900000000000006e+00
-1.215009999999999835e+01 1.571499999999999897e+00 -1.571499999999999897e+00
-1.213960000000000150e+01 1.534299999999999997e+00 -1.534299999999999997e+00
-1.212910000000000110e+01 1.503900000000000015e+00 -1.503900000000000015e+00
-1.211850000000000094e+01 1.470900000000000096e+00 -1.470900000000000096e+00
-1.210800000000000054e+01 1.424900000000000055e+00 -1.424900000000000055e+00
-1.209750000000000014e+01 1.359900000000000109e+00 -1.359900000000000109e+00
-1.208699999999999974e+01 1.279099999999999904e+00 -1.279099999999999904e+00
-1.207649999999999935e+01 1.195200000000000040e+00 -1.195200000000000040e+00
-1.206599999999999895e+01 1.127099999999999991e+00 -1.127099999999999991e+00
-1.205539999999999878e+01 1.092899999999999983e+00 -1.092899999999999983e+00
-1.204489999999999839e+01 1.103299999999999947e+00 -1.103299999999999947e+00
-1.203440000000000154e+01 1.156900000000000039e+00 -1.156900000000000039e+00
-1.202390000000000114e+01 1.239700000000000024e+00 -1.239700000000000024e+00
-1.201340000000000074e+01 1.330100000000000060e+00 -1.330100000000000060e+00
-1.200290000000000035e+01 1.407899999999999929e+00 -1.407899999999999929e+00
-1.199239999999999995e+01 1.462800000000000100e+00 -1.462800000000000100e+00
-1.198179999999999978e+01 1.499600000000000044e+00 -1.499600000000000044e+00
-1.197129999999999939e+01 1.534499999999999975e+00 -1.534499999999999975e+00
-1.196079999999999899e+01 1.585700000000000109e+00 -1.585700000000000109e+00
-1.195029999999999859e+01 1.660900000000000043e+00 -1.660900000000000043e+00
-1.193980000000000175e+01 1.750399999999999956e+00 -1.750399999999999956e+00
-1.192930000000000135e+01 1.829299999999999926e+00 -1.829299999999999926e+00
-1.191880000000000095e+01 1.868999999999999995e+00 -1.868999999999999995e+00
-1.190820000000000078e+01 1.851199999999999957e+00 -1.851199999999999957e+00
-1.189770000000000039e+01 1.777500000000000080e+00 -1.777500000000000080e+00
-1.188719999999999999e+01 1.667499999999999982e+00 -1.667499999999999982e+00
-1.187669999999999959e+01 1.548999999999999932e+00 -1.548999999999999932e+00
-1.186619999999999919e+01 1.444299999999999917e+00 -1.444299999999999917e+00
-1.185569999999999879e+01 1.362600000000000033e+00 -1.362600000000000033e+00
-1.184509999999999863e+01 1.300000000000000044e+00 -1.300000000000000044e+00
-1.183460000000000178e+01 1.246599999999999930e+00 -1.246599999999999930e+00
-1.182410000000000139e+01 1.193599999999999994e+00 -1.193599999999999994e+00
-1.181360000000000099e+01 1.138400000000000079e+00 -1.138400000000000079e+00
-1.180310000000000059e+01 1.083099999999999952e+00 -1.083099999999999952e+00
-1.179260000000000019e+01 1.030699999999999950e+00 -1.030699999999999950e+00
-1.178209999999999980e+01 9.812999999999999501e-01 -9.812999999999999501e-01
-1.177149999999999963e+01 9.311000000000000387e-01 -9.311000000000000387e-01
-1.176099999999999923e+01 8.737000000000000322e-01 -8.737000000000000322e-01
-1.175049999999999883e+01 8.033000000000000140e-01 -8.033000000000000140e-01
-1.173999999999999844e+01 7.174000000000000377e-01 -7.174000000000000377e-01
-1.172950000000000159e+01 6.173999999999999488e-01 -6.173999999999999488e-01
-1.171900000000000119e+01 5.083999999999999631e-01 -5.083999999999999631e-01
-1.170850000000000080e+01 3.982999999999999874e-01 -3.982999999999999874e-01
-1.169790000000000063e+01 2.949999999999999845e-01 -2.949999999999999845e-01
-1.168740000000000023e+01 2.056999999999999940e-01 -2.056999999999999940e-01
-1.167689999999999984e+01 1.343000000000000027e-01 -1.343000000000000027e-01
-1.166639999999999944e+01 8.179999999999999771e-02 -8.179999999999999771e-02
-1.165589999999999904e+01 4.639999999999999680e-02 -4.639999999999999680e-02
-1.164539999999999864e+01 2.440000000000000155e-02 -2.440000000000000155e-02
-1.163479999999999848e+01 1.190000000000000085e-02 -1.190000000000000085e-02
-1.162430000000000163e+01 5.300000000000000024e-03 -5.300000000000000024e-03
-1.161380000000000123e+01 2.200000000000000133e-03 -2.200000000000000133e-03
-1.160330000000000084e+01 8.999999999999999754e-04 -8.999999999999999754e-04
-1.159280000000000044e+01 2.999999999999999737e-04 -2.999999999999999737e-04
-1.158230000000000004e+01 1.000000000000000048e-04 -1.000000000000000048e-04
-1.157179999999999964e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.156119999999999948e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.155069999999999908e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.154019999999999868e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.152969999999999828e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.151920000000000144e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.150870000000000104e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.149820000000000064e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.148760000000000048e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.147710000000000008e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.146659999999999968e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.145609999999999928e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.144559999999999889e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.143509999999999849e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.142449999999999832e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.141400000000000148e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.140350000000000108e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.139300000000000068e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.138250000000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.137199999999999989e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.136149999999999949e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.135089999999999932e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.134039999999999893e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.132989999999999853e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.131940000000000168e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.130890000000000128e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.129840000000000089e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.128790000000000049e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.127730000000000032e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.126679999999999993e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.125629999999999953e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.124579999999999913e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.123529999999999873e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.122479999999999833e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.121420000000000172e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.120370000000000132e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.119320000000000093e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.118270000000000053e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.117220000000000013e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.116169999999999973e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.115119999999999933e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.114059999999999917e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.113009999999999877e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.111959999999999837e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.110910000000000153e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.109860000000000113e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.108810000000000073e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.107760000000000034e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.106700000000000017e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.105649999999999977e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.104599999999999937e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.103549999999999898e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.102499999999999858e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.101450000000000173e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.100390000000000157e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.099340000000000117e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.098290000000000077e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.097240000000000038e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.096189999999999998e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.095139999999999958e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.094089999999999918e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.093029999999999902e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.091979999999999862e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.090930000000000177e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.089880000000000138e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.088830000000000098e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.087780000000000058e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.086730000000000018e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.085670000000000002e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.084619999999999962e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.083569999999999922e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.082519999999999882e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.081469999999999843e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.080420000000000158e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.079360000000000142e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.078310000000000102e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.077260000000000062e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.076210000000000022e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.075159999999999982e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.074109999999999943e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.073059999999999903e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.071999999999999886e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.070949999999999847e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.069900000000000162e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.068850000000000122e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.067800000000000082e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.066750000000000043e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.065700000000000003e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.064639999999999986e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.063589999999999947e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.062539999999999907e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.061489999999999867e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.060439999999999827e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.059390000000000143e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.058340000000000103e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.057280000000000086e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.056230000000000047e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.055180000000000007e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.054129999999999967e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.053079999999999927e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.052029999999999887e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.050969999999999871e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.049919999999999831e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.048870000000000147e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.047820000000000107e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.046770000000000067e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.045720000000000027e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.044669999999999987e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.043609999999999971e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.042559999999999931e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.041509999999999891e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.040459999999999852e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.039410000000000167e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.038360000000000127e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.037310000000000088e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.036250000000000071e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.035200000000000031e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.034149999999999991e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.033099999999999952e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.032049999999999912e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.030999999999999872e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.029939999999999856e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.028890000000000171e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.027840000000000131e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.026790000000000092e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.025740000000000052e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.024690000000000012e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.023639999999999972e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.022579999999999956e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.021529999999999916e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.020479999999999876e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.019429999999999836e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.018380000000000152e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.017329999999999934e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.016280000000000072e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.015220000000000056e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.014170000000000016e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.013119999999999976e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.012069999999999936e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.011020000000000074e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.009970000000000034e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.008910000000000018e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.007859999999999978e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.006809999999999938e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.005760000000000076e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.004710000000000036e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.003659999999999997e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.002609999999999957e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.001549999999999940e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.000500000000000078e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-9.994500000000000384e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.983999999999999986e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.973499999999999588e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.962999999999999190e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.952500000000000568e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.941900000000000404e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.931400000000000006e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.920899999999999608e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.910399999999999210e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.899900000000000588e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.889400000000000190e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.878800000000000026e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.868299999999999628e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.857799999999999230e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.847300000000000608e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.836800000000000210e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.826299999999999812e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.815799999999999415e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.805199999999999250e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.794700000000000628e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.784200000000000230e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.773699999999999832e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.763199999999999434e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.752700000000000813e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.742200000000000415e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.731600000000000250e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.721099999999999852e+00 0.000000000000000000e+00 -0.000000000000000000e+00
